delta_tf,delta_idf,delta_entropy,y
-4.13,53.0,2.8295491687977488,1.0
-0.1900000000000004,-171.0,-5.874700897209024,-1.0
0.1900000000000004,171.0,5.874700897209024,1.0
-0.9400000000000004,-115.0,-3.782349744917651,-1.0
0.9400000000000004,115.0,3.782349744917651,1.0
-0.8600000000000003,-111.0,-3.4321176729676584,-1.0
0.8600000000000003,111.0,3.4321176729676584,1.0
-0.5600000000000005,-165.0,-5.971429904885918,-1.0
0.5600000000000005,165.0,5.971429904885918,1.0
-0.7000000000000002,-77.0,-3.3083181028832853,-1.0
0.7000000000000002,77.0,3.3083181028832853,1.0
1.96,-45.0,-1.56199302859565,-1.0
-1.96,45.0,1.56199302859565,1.0
4.13,-80.0,-3.5159466525411704,-1.0
-4.13,80.0,3.5159466525411704,1.0
0.4099999999999997,-142.0,-3.706137330564176,-1.0
-0.4099999999999997,142.0,3.706137330564176,1.0
0.0,-37.0,0.06125137091262228,-1.0
-0.0,37.0,-0.06125137091262228,1.0
-0.8100000000000005,-75.0,-1.6696580910875274,-1.0
0.8100000000000005,75.0,1.6696580910875274,1.0
0.040000000000000036,-61.0,-1.668445042871169,-1.0
-0.040000000000000036,61.0,1.668445042871169,1.0
0.17999999999999972,-143.0,-3.793891985191009,-1.0
-0.17999999999999972,143.0,3.793891985191009,1.0
-0.10000000000000053,-120.0,-3.698530687575941,-1.0
0.10000000000000053,120.0,3.698530687575941,1.0
-1.0899999999999999,-110.0,-3.3952849923259887,-1.0
1.0899999999999999,110.0,3.3952849923259887,1.0
-1.1900000000000004,-193.0,-4.920285305358221,-1.0
1.1900000000000004,193.0,4.920285305358221,1.0
-1.1900000000000004,-147.0,-3.681661514262152,-1.0
1.1900000000000004,147.0,3.681661514262152,1.0
0.8199999999999998,-94.0,-3.6340265013724937,-1.0
-0.8199999999999998,94.0,3.6340265013724937,1.0
-0.04999999999999982,-72.0,-4.264550688928926,-1.0
0.04999999999999982,72.0,4.264550688928926,1.0
4.13,-213.0,-5.594311888301949,-1.0
-4.13,213.0,5.594311888301949,1.0
1.1099999999999999,-126.0,-2.9213683233097667,-1.0
-1.1099999999999999,126.0,2.9213683233097667,1.0
0.71,-82.0,-4.164700000940441,-1.0
-0.71,82.0,4.164700000940441,1.0
1.1399999999999997,-61.0,-3.199869144335535,-1.0
-1.1399999999999997,61.0,3.199869144335535,1.0
0.0,-159.0,-2.5494173606663835,-1.0
-0.0,159.0,2.5494173606663835,1.0
0.22999999999999998,-72.0,-3.431672738481791,-1.0
-0.22999999999999998,72.0,3.431672738481791,1.0
-0.20000000000000018,-154.0,-2.0897856775254846,-1.0
0.20000000000000018,154.0,2.0897856775254846,1.0
-0.3100000000000005,-121.0,-4.153194721647228,-1.0
0.3100000000000005,121.0,4.153194721647228,1.0
0.9199999999999999,81.0,-0.13050838455990932,1.0
-0.9199999999999999,-81.0,0.13050838455990932,-1.0
-1.04,89.0,1.492736014948363,1.0
1.04,-89.0,-1.492736014948363,-1.0
-4.32,-118.0,-3.0451517284112755,-1.0
4.32,118.0,3.0451517284112755,1.0
-5.07,-62.0,-0.9528005761199023,-1.0
5.07,62.0,0.9528005761199023,1.0
-4.69,-112.0,-3.141880736088169,-1.0
4.69,112.0,3.141880736088169,1.0
-3.72,-89.0,-0.8765881617664273,-1.0
3.72,89.0,0.8765881617664273,1.0
-3.95,-90.0,-0.9643428163932604,-1.0
3.95,90.0,0.9643428163932604,1.0
-5.32,-140.0,-2.0907361365604724,-1.0
5.32,140.0,2.0907361365604724,1.0
-5.32,-94.0,-0.8521123454644033,-1.0
5.32,94.0,0.8521123454644033,1.0
0.0,-160.0,-2.7647627195042,-1.0
-0.0,160.0,2.7647627195042,1.0
-3.02,-73.0,-0.09181915451201794,-1.0
3.02,73.0,0.09181915451201794,1.0
-4.13,-106.0,0.2801318081313653,-1.0
4.13,106.0,-0.2801318081313653,1.0
-4.33,-101.0,0.7397634912722642,-1.0
4.33,101.0,-0.7397634912722642,1.0
-0.5099999999999998,94.0,2.566382794325739,1.0
0.5099999999999998,-94.0,-2.566382794325739,-1.0
2.1500000000000004,126.0,4.312707868613375,1.0
-2.1500000000000004,-126.0,-4.312707868613375,-1.0
4.32,91.0,2.3587542446678538,1.0
-4.32,-91.0,-2.3587542446678538,-1.0
0.1900000000000004,134.0,5.935952268121646,1.0
-0.1900000000000004,-134.0,-5.935952268121646,-1.0
-0.6200000000000001,96.0,4.205042806121497,1.0
0.6200000000000001,-96.0,-4.205042806121497,-1.0
0.23000000000000043,110.0,4.206255854337855,1.0
-0.23000000000000043,-110.0,-4.206255854337855,-1.0
0.14000000000000057,99.0,1.610150208280098,1.0
-0.14000000000000057,-99.0,-1.610150208280098,-1.0
0.9000000000000004,89.0,1.7100008962685829,1.0
-0.9000000000000004,-89.0,-1.7100008962685829,-1.0
1.33,110.0,2.674831752873489,1.0
-1.33,-110.0,-2.674831752873489,-1.0
0.4200000000000004,99.0,2.443028158727233,1.0
-0.4200000000000004,-99.0,-2.443028158727233,-1.0
2.9000000000000004,70.0,2.220356716322001,1.0
-2.9000000000000004,-70.0,-2.220356716322001,-1.0
0.9400000000000004,78.0,3.8436011158302734,1.0
-0.9400000000000004,-78.0,-3.8436011158302734,-1.0
2.8200000000000003,66.0,1.8701246443720083,1.0
-2.8200000000000003,-66.0,-1.8701246443720083,-1.0
0.8600000000000003,74.0,3.4933690438802807,1.0
-0.8600000000000003,-74.0,-3.4933690438802807,-1.0
-0.13999999999999968,88.0,2.6631118020026325,1.0
0.13999999999999968,-88.0,-2.6631118020026325,-1.0
2.5200000000000005,120.0,4.409436876290268,1.0
-2.5200000000000005,-120.0,-4.409436876290268,-1.0
0.5600000000000005,128.0,6.03268127579854,1.0
-0.5600000000000005,-128.0,-6.03268127579854,-1.0
0.6000000000000005,104.0,4.302984862014749,1.0
-0.6000000000000005,-104.0,-4.302984862014749,-1.0
0.5100000000000007,93.0,1.7068792159569917,1.0
-0.5100000000000007,-93.0,-1.7068792159569917,-1.0
1.2700000000000005,83.0,1.8067299039454765,1.0
-1.2700000000000005,-83.0,-1.8067299039454765,-1.0
1.7000000000000002,104.0,2.7715607605503827,1.0
-1.7000000000000002,-104.0,-2.7715607605503827,-1.0
0.7900000000000005,93.0,2.5397571664041267,1.0
-0.7900000000000005,-93.0,-2.5397571664041267,-1.0
-0.4900000000000002,-116.0,-1.6119672024749359,-1.0
0.4900000000000002,116.0,1.6119672024749359,1.0
4.83,-136.0,-2.2859937854186634,-1.0
-4.83,136.0,2.2859937854186634,1.0
-1.5500000000000003,-97.0,-2.144144301968526,-1.0
1.5500000000000003,97.0,2.144144301968526,1.0
-1.7800000000000002,-98.0,-2.231898956595359,-1.0
1.7800000000000002,98.0,2.231898956595359,1.0
-2.0600000000000005,-75.0,-2.136537658980291,-1.0
2.0600000000000005,75.0,2.136537658980291,1.0
-3.05,-65.0,-1.8332919637303386,-1.0
3.05,65.0,1.8332919637303386,1.0
-3.1500000000000004,-148.0,-3.358292276762571,-1.0
3.1500000000000004,148.0,3.358292276762571,1.0
-3.1500000000000004,-102.0,-2.119668485666502,-1.0
3.1500000000000004,102.0,2.119668485666502,1.0
2.17,-168.0,-4.032318859706299,-1.0
-2.17,168.0,4.032318859706299,1.0
-0.8500000000000001,-81.0,-1.3593752947141167,-1.0
0.8500000000000001,81.0,1.3593752947141167,1.0
-1.96,-114.0,-0.9874243320707334,-1.0
1.96,114.0,0.9874243320707334,1.0
-2.16,-109.0,-0.5277926489298346,-1.0
2.16,109.0,0.5277926489298346,1.0
-2.2700000000000005,-76.0,-2.591201693051578,-1.0
2.2700000000000005,76.0,2.591201693051578,1.0
-5.32,-113.0,-1.4043386528170507,-1.0
5.32,113.0,1.4043386528170507,1.0
0.0,-133.0,-2.0783652357607783,-1.0
-0.0,133.0,2.0783652357607783,1.0
-0.4099999999999997,105.0,3.7673887014767984,1.0
0.4099999999999997,-105.0,-3.7673887014767984,-1.0
0.73,81.0,0.5062681862286409,1.0
-0.73,-81.0,-0.5062681862286409,-1.0
0.17999999999999972,-106.0,-3.8551433561036315,-1.0
-0.17999999999999972,106.0,3.8551433561036315,1.0
-0.10000000000000053,-83.0,-3.7597820584885633,-1.0
0.10000000000000053,83.0,3.7597820584885633,1.0
-1.0899999999999999,-73.0,-3.456536363238611,-1.0
1.0899999999999999,73.0,3.456536363238611,1.0
-1.1900000000000004,-156.0,-4.981536676270843,-1.0
1.1900000000000004,156.0,4.981536676270843,1.0
-1.1900000000000004,-110.0,-3.7429128851747744,-1.0
1.1900000000000004,110.0,3.7429128851747744,1.0
4.13,-176.0,-5.655563259214571,-1.0
-4.13,176.0,5.655563259214571,1.0
1.1099999999999999,-89.0,-2.982619694222389,-1.0
-1.1099999999999999,89.0,2.982619694222389,1.0
0.0,-122.0,-2.610668731579006,-1.0
-0.0,122.0,2.610668731579006,1.0
-0.20000000000000018,-117.0,-2.151037048438107,-1.0
0.20000000000000018,117.0,2.151037048438107,1.0
-0.3100000000000005,-84.0,-4.21444609255985,-1.0
0.3100000000000005,84.0,4.21444609255985,1.0
-0.3799999999999999,-118.0,-3.250627214270694,-1.0
0.3799999999999999,118.0,3.250627214270694,1.0
4.94,-138.0,-3.9246537972144213,-1.0
-4.94,138.0,3.9246537972144213,1.0
0.13999999999999968,-82.0,-2.12544694231984,-1.0
-0.13999999999999968,82.0,2.12544694231984,1.0
-1.2300000000000004,-132.0,-3.251840262487052,-1.0
1.2300000000000004,132.0,3.251840262487052,1.0
-1.2300000000000004,-86.0,-2.013216471390983,-1.0
1.2300000000000004,86.0,2.013216471390983,1.0
4.09,-152.0,-3.9258668454307797,-1.0
-4.09,152.0,3.9258668454307797,1.0
-0.040000000000000036,-98.0,-0.8809723177952145,-1.0
0.040000000000000036,98.0,0.8809723177952145,1.0
-0.2400000000000002,-93.0,-0.4213406346543156,-1.0
0.2400000000000002,93.0,0.4213406346543156,1.0
0.96,82.0,0.594022840855474,1.0
-0.96,-82.0,-0.594022840855474,-1.0
1.1400000000000006,121.0,0.655734616429295,1.0
-1.1400000000000006,-121.0,-0.655734616429295,-1.0
1.9000000000000004,111.0,0.7555853044177798,1.0
-1.9000000000000004,-111.0,-0.7555853044177798,-1.0
2.33,132.0,1.720416161022686,1.0
-2.33,-132.0,-1.720416161022686,-1.0
1.4200000000000004,121.0,1.48861256687643,1.0
-1.4200000000000004,-121.0,-1.48861256687643,-1.0
2.33,86.0,0.4817923699266169,1.0
-2.33,-86.0,-0.4817923699266169,-1.0
3.31,-119.0,-1.960285386929455,-1.0
-3.31,119.0,1.960285386929455,1.0
4.18,-141.0,-1.3297611993730225,-1.0
-4.18,141.0,1.3297611993730225,1.0
-3.42,131.0,1.4296118873615073,1.0
3.42,-131.0,-1.4296118873615073,-1.0
-2.99,152.0,2.3944427439664135,1.0
2.99,-152.0,-2.3944427439664135,-1.0
-3.9,141.0,2.1626391498201576,1.0
3.9,-141.0,-2.1626391498201576,-1.0
-1.1399999999999997,-98.0,0.6504517836691517,-1.0
1.1399999999999997,98.0,-0.6504517836691517,1.0
-1.3399999999999999,-93.0,1.1100834668100505,-1.0
1.3399999999999999,93.0,-1.1100834668100505,1.0
